Tamoxifen  CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1  DB00675  https://go.drugbank.com/drugs/DB00675  approved  -588.847
Benzyl benzoate  O=C(OCC1=CC=CC=C1)C1=CC=CC=C1  DB00676  https://go.drugbank.com/drugs/DB00676  approved  -657.492
Isoflurophate  CC(C)OP(F)(=O)OC(C)C  DB00677  https://go.drugbank.com/drugs/DB00677  approved; investigational; withdrawn  -643.148
Losartan  CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1  DB00678  https://go.drugbank.com/drugs/DB00678  approved  -635.743
Thioridazine  CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1  DB00679  https://go.drugbank.com/drugs/DB00679  approved; withdrawn  -640.256
Moricizine  CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN2CCOCC2)C=C1  DB00680  https://go.drugbank.com/drugs/DB00680  approved; investigational; withdrawn  -589.106
Warfarin  CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2  DB00682  https://go.drugbank.com/drugs/DB00682  approved  -635.777
Midazolam  CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12  DB00683  https://go.drugbank.com/drugs/DB00683  approved; illicit  -635.42
Tobramycin  NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O  DB00684  https://go.drugbank.com/drugs/DB00684  approved; investigational  -680.227
Pentosan polysulfate  O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](OS(O)(=O)=O)[C@H]2OS(O)(=O)=O)[C@H](OS(O)(=O)=O)[C@H]1OS(O)(=O)=O  DB00686  https://go.drugbank.com/drugs/DB00686  approved  -467.313
Fludrocortisone  [H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C  DB00687  https://go.drugbank.com/drugs/DB00687  approved; investigational  -708.08
Mycophenolate mofetil  COC1=C(C\C=C(/C)CCC(=O)OCCN2CCOCC2)C(O)=C2C(=O)OCC2=C1C  DB00688  https://go.drugbank.com/drugs/DB00688  approved; investigational  -629.418
Cephaloglycin  [H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O  DB00689  https://go.drugbank.com/drugs/DB00689  approved  -629.496
Flurazepam  CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F  DB00690  https://go.drugbank.com/drugs/DB00690  approved; illicit; investigational  -617.989
Moexipril  CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O  DB00691  https://go.drugbank.com/drugs/DB00691  approved  -670.084
Phentolamine  CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC(O)=CC=C1  DB00692  https://go.drugbank.com/drugs/DB00692  approved  -618.986
Fluorescein  OC1=CC=C2C(OC3=CC(O)=CC=C3C22OC(=O)C3=C2C=CC=C3)=C1  DB00693  https://go.drugbank.com/drugs/DB00693  approved  -703.341
Daunorubicin  COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O  DB00694  https://go.drugbank.com/drugs/DB00694  approved  -516.348
Furosemide  NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O  DB00695  https://go.drugbank.com/drugs/DB00695  approved; vet_approved  -632.958
Ergotamine  [H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O  DB00696  https://go.drugbank.com/drugs/DB00696  approved  -439.479
Tizanidine  ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1  DB00697  https://go.drugbank.com/drugs/DB00697  approved; investigational  -633.578
Nitrofurantoin  [O-][N+](=O)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O  DB00698  https://go.drugbank.com/drugs/DB00698  approved; vet_approved  -632.971
Nicergoline  [H][C@@]12CC3=CN(C)C4=CC=CC(=C34)[C@]1(C[C@@H](COC(=O)C1=CN=CC(Br)=C1)CN2C)OC  DB00699  https://go.drugbank.com/drugs/DB00699  approved; investigational  -620.545
Eplerenone  [H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC  DB00700  https://go.drugbank.com/drugs/DB00700  approved  -628.794
Amprenavir  CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1  DB00701  https://go.drugbank.com/drugs/DB00701  approved; investigational  -649.664
Methazolamide  CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O  DB00703  https://go.drugbank.com/drugs/DB00703  approved  -685.804
Naltrexone  [H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O  DB00704  https://go.drugbank.com/drugs/DB00704  approved; investigational; vet_approved  -620.182
Delavirdine  CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2  DB00705  https://go.drugbank.com/drugs/DB00705  approved  -646.563
Tamsulosin  CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O  DB00706  https://go.drugbank.com/drugs/DB00706  approved; investigational  -628.948
Sufentanil  CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1  DB00708  https://go.drugbank.com/drugs/DB00708  approved; investigational  -627.676
Lamivudine  NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1  DB00709  https://go.drugbank.com/drugs/DB00709  approved; investigational  -627.038
Ibandronate  CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O  DB00710  https://go.drugbank.com/drugs/DB00710  approved; investigational  -659.742
Diethylcarbamazine  CCN(CC)C(=O)N1CCN(C)CC1  DB00711  https://go.drugbank.com/drugs/DB00711  approved; investigational; vet_approved  -652.386
Flurbiprofen  CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1  DB00712  https://go.drugbank.com/drugs/DB00712  approved; investigational  -659.951
Oxacillin  [H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1)C(O)=O  DB00713  https://go.drugbank.com/drugs/DB00713  approved; investigational  -636.664
Apomorphine  [H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23  DB00714  https://go.drugbank.com/drugs/DB00714  approved; investigational  -710.122
Paroxetine  FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1  DB00715  https://go.drugbank.com/drugs/DB00715  approved; investigational  -671.021
Nedocromil  CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O  DB00716  https://go.drugbank.com/drugs/DB00716  approved; investigational  -620.677
Norethisterone  [H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]  DB00717  https://go.drugbank.com/drugs/DB00717  approved  -650.961
Adefovir dipivoxil  CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N)N=CN=C12)OCOC(=O)C(C)(C)C  DB00718  https://go.drugbank.com/drugs/DB00718  approved; investigational  -632.879
Azatadine  CN1CCC(CC1)=C1C2=CC=CC=C2CCC2=C1N=CC=C2  DB00719  https://go.drugbank.com/drugs/DB00719  approved  -709.073
Clodronic acid  OP(O)(=O)C(Cl)(Cl)P(O)(O)=O  DB00720  https://go.drugbank.com/drugs/DB00720  approved; investigational; vet_approved  -651.679
Procaine  CCN(CC)CCOC(=O)C1=CC=C(N)C=C1  DB00721  https://go.drugbank.com/drugs/DB00721  approved; investigational; vet_approved  -631.456
Lisinopril  NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O  DB00722  https://go.drugbank.com/drugs/DB00722  approved; investigational  -621.534
Methoxamine  COC1=CC(C(O)C(C)N)=C(OC)C=C1  DB00723  https://go.drugbank.com/drugs/DB00723  approved; investigational  -662.039
Imiquimod  CC(C)CN1C=NC2=C1C1=C(C=CC=C1)N=C2N  DB00724  https://go.drugbank.com/drugs/DB00724  approved; investigational  -644.971
Trimipramine  CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12  DB00726  https://go.drugbank.com/drugs/DB00726  approved  -639.356
Nitroglycerin  [O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O  DB00727  https://go.drugbank.com/drugs/DB00727  approved; investigational  -622.567
Rocuronium  [H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1  DB00728  https://go.drugbank.com/drugs/DB00728  approved  -632.329
Thiabendazole  N1C2=CC=CC=C2N=C1C1=CSC=N1  DB00730  https://go.drugbank.com/drugs/DB00730  approved; vet_approved  -721.501
Pralidoxime  C[N+]1=C(\C=N\O)C=CC=C1  DB00733  https://go.drugbank.com/drugs/DB00733  approved; vet_approved  -666.592
Risperidone  CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1  DB00734  https://go.drugbank.com/drugs/DB00734  approved; investigational  -518.415
Naftifine  CN(CC=CC1=CC=CC=C1)CC1=CC=CC2=CC=CC=C12  DB00735  https://go.drugbank.com/drugs/DB00735  approved  -636.379
Esomeprazole  COC1=CC2=C(NC(=N2)[S@@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1  DB00736  https://go.drugbank.com/drugs/DB00736  approved; investigational  -629.125
Meclizine  CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1  DB00737  https://go.drugbank.com/drugs/DB00737  approved  -484.395
Pentamidine  NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1  DB00738  https://go.drugbank.com/drugs/DB00738  approved; investigational  -649.678
Hetacillin  [H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2N1C(=O)[C@H](NC1(C)C)C1=CC=CC=C1)C(O)=O  DB00739  https://go.drugbank.com/drugs/DB00739  approved; vet_approved; withdrawn  -661.196
Riluzole  NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2  DB00740  https://go.drugbank.com/drugs/DB00740  approved; investigational  -634.839
Hydrocortisone  [H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C  DB00741  https://go.drugbank.com/drugs/DB00741  approved; vet_approved  -596.502
Mannitol  OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO  DB00742  https://go.drugbank.com/drugs/DB00742  approved; investigational  -691.389
Zileuton  CC(N(O)C(N)=O)C1=CC2=CC=CC=C2S1  DB00744  https://go.drugbank.com/drugs/DB00744  approved; investigational; withdrawn  -716.57
Modafinil  NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1  DB00745  https://go.drugbank.com/drugs/DB00745  approved; investigational  -661.152
Carbinoxamine  CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1  DB00748  https://go.drugbank.com/drugs/DB00748  approved  -623.392
Etodolac  CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1  DB00749  https://go.drugbank.com/drugs/DB00749  approved; investigational; vet_approved  -627.198
Prilocaine  CCCNC(C)C(=O)NC1=CC=CC=C1C  DB00750  https://go.drugbank.com/drugs/DB00750  approved  -647.772
Epinastine  NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21  DB00751  https://go.drugbank.com/drugs/DB00751  approved; investigational  -610.361
Tranylcypromine  NC1CC1C1=CC=CC=C1  DB00752  https://go.drugbank.com/drugs/DB00752  approved; investigational  -634.358
Isoflurane  FC(F)OC(Cl)C(F)(F)F  DB00753  https://go.drugbank.com/drugs/DB00753  approved; vet_approved  -652.697
Ethotoin  CCN1C(=O)NC(C1=O)C1=CC=CC=C1  DB00754  https://go.drugbank.com/drugs/DB00754  approved  -635.752
Tretinoin  C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O  DB00755  https://go.drugbank.com/drugs/DB00755  approved; investigational; nutraceutical  -546.942
Hexachlorophene  OC1=C(CC2=C(O)C(Cl)=CC(Cl)=C2Cl)C(Cl)=C(Cl)C=C1Cl  DB00756  https://go.drugbank.com/drugs/DB00756  approved; withdrawn  -649.578
Clopidogrel  [H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl  DB00758  https://go.drugbank.com/drugs/DB00758  approved  -722.769
Meropenem  [H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H]  DB00760  https://go.drugbank.com/drugs/DB00760  approved; investigational  -607.336
Irinotecan  CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12  DB00762  https://go.drugbank.com/drugs/DB00762  approved; investigational  -527.217
Methimazole  CN1C=CNC1=S  DB00763  https://go.drugbank.com/drugs/DB00763  approved  -629.549
Metyrosine  C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O  DB00765  https://go.drugbank.com/drugs/DB00765  approved  -651.476
Clavulanic acid  [H][C@@]12CC(=O)N1[C@@H](C(O)=O)\C(O2)=C\CO  DB00766  https://go.drugbank.com/drugs/DB00766  approved; vet_approved  -593.424
Olopatadine  CN(C)CC\C=C1\C2=CC=CC=C2COC2=C1C=C(CC(O)=O)C=C2  DB00768  https://go.drugbank.com/drugs/DB00768  approved  -581.816
Hydrocortamate  [H][C@@]12CC[C@](O)(C(=O)COC(=O)CN(CC)CC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C  DB00769  https://go.drugbank.com/drugs/DB00769  approved  -636.638
Alprostadil  CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O  DB00770  https://go.drugbank.com/drugs/DB00770  approved; investigational  -652.878
Malathion  CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC  DB00772  https://go.drugbank.com/drugs/DB00772  approved; investigational  -653.779
Etoposide  [H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O  DB00773  https://go.drugbank.com/drugs/DB00773  approved  -712.541
Hydroflumethiazide  NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F  DB00774  https://go.drugbank.com/drugs/DB00774  approved; investigational; withdrawn  -622.65
Tirofiban  CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O  DB00775  https://go.drugbank.com/drugs/DB00775  approved  -571.575
Oxcarbazepine  NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2  DB00776  https://go.drugbank.com/drugs/DB00776  approved  -636.521
Propiomazine  CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CC(C)N(C)C)C=C1  DB00777  https://go.drugbank.com/drugs/DB00777  approved  -649.777
Nalidixic acid  CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2  DB00779  https://go.drugbank.com/drugs/DB00779  approved; investigational  -634.008
Phenelzine  NNCCC1=CC=CC=C1  DB00780  https://go.drugbank.com/drugs/DB00780  approved  -654.759
Propantheline  CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C  DB00782  https://go.drugbank.com/drugs/DB00782  approved  -657.187
Estradiol  [H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3  DB00783  https://go.drugbank.com/drugs/DB00783  approved; investigational; vet_approved  -637.407
Mefenamic acid  CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1  DB00784  https://go.drugbank.com/drugs/DB00784  approved  -636.759
Acyclovir  NC1=NC(=O)C2=C(N1)N(COCCO)C=N2  DB00787  https://go.drugbank.com/drugs/DB00787  approved  -623.697
Naproxen  COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O  DB00788  https://go.drugbank.com/drugs/DB00788  approved; vet_approved  -615.832
Perindopril  [H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O  DB00790  https://go.drugbank.com/drugs/DB00790  approved  -635.388
Uracil mustard  ClCCN(CCCl)C1=CNC(=O)NC1=O  DB00791  https://go.drugbank.com/drugs/DB00791  approved  -630.837
Tripelennamine  CN(C)CCN(CC1=CC=CC=C1)C1=CC=CC=N1  DB00792  https://go.drugbank.com/drugs/DB00792  approved; vet_approved  -706.479
Haloprogin  ClC1=CC(Cl)=C(Cl)C=C1OCC#CI  DB00793  https://go.drugbank.com/drugs/DB00793  approved; withdrawn  -713.065
Primidone  CCC1(C(=O)NCNC1=O)C1=CC=CC=C1  DB00794  https://go.drugbank.com/drugs/DB00794  approved; vet_approved  -656.964
Candesartan cilexetil  CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(=CC=C2)C(=O)OC(C)OC(=O)OC1CCCCC1  DB00796  https://go.drugbank.com/drugs/DB00796  approved  -541.292
Tolazoline  C(C1=NCCN1)C1=CC=CC=C1  DB00797  https://go.drugbank.com/drugs/DB00797  approved; vet_approved  -628.812
Tazarotene  CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1  DB00799  https://go.drugbank.com/drugs/DB00799  approved; investigational  -680.464
Fenoldopam  OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12  DB00800  https://go.drugbank.com/drugs/DB00800  approved  -695.601
Halazepam  FC(F)(F)CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1  DB00801  https://go.drugbank.com/drugs/DB00801  approved; illicit; withdrawn  -702.726
Alfentanil  CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O  DB00802  https://go.drugbank.com/drugs/DB00802  approved; illicit  -634.399
Dicyclomine  CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1  DB00804  https://go.drugbank.com/drugs/DB00804  approved  -627.926
Minaprine  CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1  DB00805  https://go.drugbank.com/drugs/DB00805  approved  -612.138
Pentoxifylline  CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C  DB00806  https://go.drugbank.com/drugs/DB00806  approved; investigational  -589.057
Proparacaine  CCCOC1=C(N)C=C(C=C1)C(=O)OCCN(CC)CC  DB00807  https://go.drugbank.com/drugs/DB00807  approved; vet_approved  -527.262
Indapamide  CC1CC2=CC=CC=C2N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O  DB00808  https://go.drugbank.com/drugs/DB00808  approved  -637.877
Tropicamide  CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1  DB00809  https://go.drugbank.com/drugs/DB00809  approved; investigational  -649.99
Biperiden  OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1  DB00810  https://go.drugbank.com/drugs/DB00810  approved; investigational  -649.651
Ribavirin  NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O  DB00811  https://go.drugbank.com/drugs/DB00811  approved  -655.664
Phenylbutazone  CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1  DB00812  https://go.drugbank.com/drugs/DB00812  approved; vet_approved  -614.092
Fentanyl  CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1  DB00813  https://go.drugbank.com/drugs/DB00813  approved; illicit; investigational; vet_approved  -691.206
Meloxicam  CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O  DB00814  https://go.drugbank.com/drugs/DB00814  approved; vet_approved  -576.25
Orciprenaline  CC(C)NCC(O)C1=CC(O)=CC(O)=C1  DB00816  https://go.drugbank.com/drugs/DB00816  approved  -628.136
Rosoxacin  CCN1C=C(C(O)=O)C(=O)C2=C1C=C(C=C2)C1=CC=NC=C1  DB00817  https://go.drugbank.com/drugs/DB00817  approved; investigational  -644.483
Propofol  CC(C)C1=CC=CC(C(C)C)=C1O  DB00818  https://go.drugbank.com/drugs/DB00818  approved; investigational; vet_approved  -588.076
Acetazolamide  CC(=O)NC1=NN=C(S1)S(N)(=O)=O  DB00819  https://go.drugbank.com/drugs/DB00819  approved; vet_approved  -682.779
Tadalafil  [H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1  DB00820  https://go.drugbank.com/drugs/DB00820  approved; investigational  -659.474
Carprofen  CC(C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1  DB00821  https://go.drugbank.com/drugs/DB00821  approved; vet_approved; withdrawn  -639.602
Disulfiram  CCN(CC)C(=S)SSC(=S)N(CC)CC  DB00822  https://go.drugbank.com/drugs/DB00822  approved  -557.489
Ethynodiol diacetate  [H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H]  DB00823  https://go.drugbank.com/drugs/DB00823  approved  -652.718
Enprofylline  CCCN1C2=C(NC=N2)C(=O)NC1=O  DB00824  https://go.drugbank.com/drugs/DB00824  approved; experimental  -631.42
Levomenthol  CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O  DB00825  https://go.drugbank.com/drugs/DB00825  approved  -705.6
Natamycin  [H][C@@]12C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(O)=O)[C@]([H])(C[C@@H](O[C@]4([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\C=C\C=C\C=C\C=C\C[C@@H](C)OC(=O)\C=C\[C@@]1([H])O2)O3  DB00826  https://go.drugbank.com/drugs/DB00826  approved  -655.422
Cinoxacin  CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12  DB00827  https://go.drugbank.com/drugs/DB00827  approved; investigational; withdrawn  -604.03
Fosfomycin  C[C@@H]1O[C@@H]1P(O)(O)=O  DB00828  https://go.drugbank.com/drugs/DB00828  approved  -631.328
Diazepam  CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1  DB00829  https://go.drugbank.com/drugs/DB00829  approved; illicit; investigational; vet_approved  -625.466
Phenmetrazine  CC1NCCOC1C1=CC=CC=C1  DB00830  https://go.drugbank.com/drugs/DB00830  approved; illicit  -631.023
Trifluoperazine  CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1  DB00831  https://go.drugbank.com/drugs/DB00831  approved; investigational  -634.299
Phensuximide  CN1C(=O)CC(C1=O)C1=CC=CC=C1  DB00832  https://go.drugbank.com/drugs/DB00832  approved  -656.381
Cefaclor  [H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O  DB00833  https://go.drugbank.com/drugs/DB00833  approved  -632.146
Mifepristone  [H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]  DB00834  https://go.drugbank.com/drugs/DB00834  approved; investigational  -635.865
Brompheniramine  CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1  DB00835  https://go.drugbank.com/drugs/DB00835  approved  -717.276
Loperamide  CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1  DB00836  https://go.drugbank.com/drugs/DB00836  approved  -702.915
Clocortolone  [H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C  DB00838  https://go.drugbank.com/drugs/DB00838  approved  -609.156
Tolazamide  CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1  DB00839  https://go.drugbank.com/drugs/DB00839  approved; investigational  -612.565
Dobutamine  CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1  DB00841  https://go.drugbank.com/drugs/DB00841  approved  -659.402
Oxazepam  OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2  DB00842  https://go.drugbank.com/drugs/DB00842  approved  -701.13
Donepezil  COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1  DB00843  https://go.drugbank.com/drugs/DB00843  approved  -393.42
Nalbuphine  O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5  DB00844  https://go.drugbank.com/drugs/DB00844  approved  -631.573
Clofazimine  CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C3=C(C=CC=C3)N=C2C=C1NC1=CC=C(Cl)C=C1  DB00845  https://go.drugbank.com/drugs/DB00845  approved; investigational  -439.947
Flurandrenolide  CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO  DB00846  https://go.drugbank.com/drugs/DB00846  approved  -633.229
Cysteamine  NCCS  DB00847  https://go.drugbank.com/drugs/DB00847  approved; investigational  -691.292
Levamisole  C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1  DB00848  https://go.drugbank.com/drugs/DB00848  approved; investigational; vet_approved; withdrawn  -664.964
Methylphenobarbital  CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1  DB00849  https://go.drugbank.com/drugs/DB00849  approved  -633.854
Perphenazine  OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1  DB00850  https://go.drugbank.com/drugs/DB00850  approved  -648.853
Pseudoephedrine  CN[C@@H](C)[C@@H](O)C1=CC=CC=C1  DB00852  https://go.drugbank.com/drugs/DB00852  approved  -631.42
Temozolomide  CN1N=NC2=C(N=CN2C1=O)C(N)=O  DB00853  https://go.drugbank.com/drugs/DB00853  approved; investigational  -623.958
